RDMA MTP: Optimizing for 256 threads
[client req_send] t=26671526044 ns reqId=11000214 size=17B client_node_id=11
[server req_recv] t=26671526544 ns reqId=9000214 size=17B client_node_id=9
[server req_recv] t=26671529356 ns reqId=11000214 size=17B client_node_id=11
[server resp_send] t=26787603852 ns reqId=4000213 size=41B client_node_id=4
[client resp_recv] t=26787604994 ns reqId=4000213 size=41B client_node_id=4
[client hand_send] t=26787604994 ns reqId=4000213 size=10B client_node_id=4
[server hand_recv] t=26787606136 ns reqId=4000213 size=10B client_node_id=4
[server resp_send] t=26787606616 ns reqId=4000214 size=41B client_node_id=4
[client resp_recv] t=26787607758 ns reqId=4000214 size=41B client_node_id=4
[client hand_send] t=26787607758 ns reqId=4000214 size=10B client_node_id=4
[server hand_recv] t=26787608900 ns reqId=4000214 size=10B client_node_id=4
[server rdma_send] t=26787756136 ns reqId=4000213 size=102408B client_node_id=4
[server rdma_send] t=26787758900 ns reqId=4000214 size=102408B client_node_id=4
[client rdma_recv] t=26787926374 ns reqId=4000213 size=102408B client_node_id=4
[client req_send] t=26787928874 ns reqId=4000215 size=17B client_node_id=4
[client rdma_recv] t=26787929138 ns reqId=4000214 size=102408B client_node_id=4
[server req_recv] t=26787929978 ns reqId=4000215 size=17B client_node_id=4
[client req_send] t=26787931638 ns reqId=4000216 size=17B client_node_id=4
[server req_recv] t=26787932742 ns reqId=4000216 size=17B client_node_id=4
[server resp_send] t=26790534064 ns reqId=1000213 size=41B client_node_id=1
[client resp_recv] t=26790536348 ns reqId=1000213 size=41B client_node_id=1
[client hand_send] t=26790536348 ns reqId=1000213 size=10B client_node_id=1
[server hand_recv] t=26790538586 ns reqId=1000213 size=10B client_node_id=1
[server resp_send] t=26790541302 ns reqId=2000213 size=41B client_node_id=2
[client resp_recv] t=26790543586 ns reqId=2000213 size=41B client_node_id=2
[client hand_send] t=26790543586 ns reqId=2000213 size=10B client_node_id=2
[server hand_recv] t=26790545824 ns reqId=2000213 size=10B client_node_id=2
[server rdma_send] t=26790688586 ns reqId=1000213 size=102408B client_node_id=1
[server rdma_send] t=26790695824 ns reqId=2000213 size=102408B client_node_id=2
[client rdma_recv] t=26790867062 ns reqId=1000213 size=102408B client_node_id=1
[client req_send] t=26790869562 ns reqId=1000215 size=17B client_node_id=1
[server req_recv] t=26790871770 ns reqId=1000215 size=17B client_node_id=1
[client rdma_recv] t=26790874300 ns reqId=2000213 size=102408B client_node_id=2
[client req_send] t=26790876800 ns reqId=2000215 size=17B client_node_id=2
[server req_recv] t=26790879008 ns reqId=2000215 size=17B client_node_id=2
[server resp_send] t=26921474400 ns reqId=5000213 size=41B client_node_id=5
[client resp_recv] t=26921476684 ns reqId=5000213 size=41B client_node_id=5
[client hand_send] t=26921476684 ns reqId=5000213 size=10B client_node_id=5
[server resp_send] t=26921477164 ns reqId=3000213 size=41B client_node_id=3
[server hand_recv] t=26921478922 ns reqId=5000213 size=10B client_node_id=5
[client resp_recv] t=26921479448 ns reqId=3000213 size=41B client_node_id=3
[client hand_send] t=26921479448 ns reqId=3000213 size=10B client_node_id=3
[server resp_send] t=26921479928 ns reqId=1000214 size=41B client_node_id=1
[server hand_recv] t=26921481686 ns reqId=3000213 size=10B client_node_id=3
[client resp_recv] t=26921482212 ns reqId=1000214 size=41B client_node_id=1
[client hand_send] t=26921482212 ns reqId=1000214 size=10B client_node_id=1
[server resp_send] t=26921482692 ns reqId=2000214 size=41B client_node_id=2
[server hand_recv] t=26921484450 ns reqId=1000214 size=10B client_node_id=1
[client resp_recv] t=26921484976 ns reqId=2000214 size=41B client_node_id=2
[client hand_send] t=26921484976 ns reqId=2000214 size=10B client_node_id=2
[server resp_send] t=26921485456 ns reqId=5000214 size=41B client_node_id=5
[server hand_recv] t=26921487214 ns reqId=2000214 size=10B client_node_id=2
[client resp_recv] t=26921487740 ns reqId=5000214 size=41B client_node_id=5
[client hand_send] t=26921487740 ns reqId=5000214 size=10B client_node_id=5
[server resp_send] t=26921488220 ns reqId=3000214 size=41B client_node_id=3
[server hand_recv] t=26921489978 ns reqId=5000214 size=10B client_node_id=5
[client resp_recv] t=26921490504 ns reqId=3000214 size=41B client_node_id=3
[client hand_send] t=26921490504 ns reqId=3000214 size=10B client_node_id=3
[server hand_recv] t=26921492742 ns reqId=3000214 size=10B client_node_id=3
[server resp_send] t=26921498616 ns reqId=6000213 size=41B client_node_id=6
[server resp_send] t=26921501380 ns reqId=8000213 size=41B client_node_id=8
[client resp_recv] t=26921502042 ns reqId=6000213 size=41B client_node_id=6
[client hand_send] t=26921502042 ns reqId=6000213 size=10B client_node_id=6
[server resp_send] t=26921504144 ns reqId=10000213 size=41B client_node_id=10
[client resp_recv] t=26921504806 ns reqId=8000213 size=41B client_node_id=8
[client hand_send] t=26921504806 ns reqId=8000213 size=10B client_node_id=8
[server hand_recv] t=26921505376 ns reqId=6000213 size=10B client_node_id=6
[server resp_send] t=26921506956 ns reqId=7000213 size=41B client_node_id=7
[client resp_recv] t=26921507570 ns reqId=10000213 size=41B client_node_id=10
[client hand_send] t=26921507570 ns reqId=10000213 size=10B client_node_id=10
[server hand_recv] t=26921508140 ns reqId=8000213 size=10B client_node_id=8
[server resp_send] t=26921509768 ns reqId=9000213 size=41B client_node_id=9
[client resp_recv] t=26921510382 ns reqId=7000213 size=41B client_node_id=7
[client hand_send] t=26921510382 ns reqId=7000213 size=10B client_node_id=7
[server hand_recv] t=26921510904 ns reqId=10000213 size=10B client_node_id=10
[server resp_send] t=26921512628 ns reqId=11000213 size=41B client_node_id=11
[client resp_recv] t=26921513194 ns reqId=9000213 size=41B client_node_id=9
[client hand_send] t=26921513194 ns reqId=9000213 size=10B client_node_id=9
[server hand_recv] t=26921513716 ns reqId=7000213 size=10B client_node_id=7
[server resp_send] t=26921515440 ns reqId=6000214 size=41B client_node_id=6
[client resp_recv] t=26921516054 ns reqId=11000213 size=41B client_node_id=11
[client hand_send] t=26921516054 ns reqId=11000213 size=10B client_node_id=11
[server hand_recv] t=26921516528 ns reqId=9000213 size=10B client_node_id=9
[server resp_send] t=26921518252 ns reqId=8000214 size=41B client_node_id=8
[client resp_recv] t=26921518866 ns reqId=6000214 size=41B client_node_id=6
[client hand_send] t=26921518866 ns reqId=6000214 size=10B client_node_id=6
[server hand_recv] t=26921519388 ns reqId=11000213 size=10B client_node_id=11
[server resp_send] t=26921521016 ns reqId=10000214 size=41B client_node_id=10
[client resp_recv] t=26921521678 ns reqId=8000214 size=41B client_node_id=8
[client hand_send] t=26921521678 ns reqId=8000214 size=10B client_node_id=8
[server hand_recv] t=26921522200 ns reqId=6000214 size=10B client_node_id=6
[server resp_send] t=26921523780 ns reqId=7000214 size=41B client_node_id=7
[client resp_recv] t=26921524442 ns reqId=10000214 size=41B client_node_id=10
[client hand_send] t=26921524442 ns reqId=10000214 size=10B client_node_id=10
[server hand_recv] t=26921525012 ns reqId=8000214 size=10B client_node_id=8
[server resp_send] t=26921526544 ns reqId=9000214 size=41B client_node_id=9
[client resp_recv] t=26921527206 ns reqId=7000214 size=41B client_node_id=7
[client hand_send] t=26921527206 ns reqId=7000214 size=10B client_node_id=7
[server hand_recv] t=26921527776 ns reqId=10000214 size=10B client_node_id=10
[server resp_send] t=26921529356 ns reqId=11000214 size=41B client_node_id=11
[client resp_recv] t=26921529970 ns reqId=9000214 size=41B client_node_id=9
[client hand_send] t=26921529970 ns reqId=9000214 size=10B client_node_id=9
[server hand_recv] t=26921530540 ns reqId=7000214 size=10B client_node_id=7
[client resp_recv] t=26921532782 ns reqId=11000214 size=41B client_node_id=11
[client hand_send] t=26921532782 ns reqId=11000214 size=10B client_node_id=11
[server hand_recv] t=26921533304 ns reqId=9000214 size=10B client_node_id=9
[server hand_recv] t=26921536116 ns reqId=11000214 size=10B client_node_id=11
[server rdma_send] t=26921628922 ns reqId=5000213 size=102408B client_node_id=5
[server rdma_send] t=26921631686 ns reqId=3000213 size=102408B client_node_id=3
[server rdma_send] t=26921634450 ns reqId=1000214 size=102408B client_node_id=1
[server rdma_send] t=26921637214 ns reqId=2000214 size=102408B client_node_id=2
[server rdma_send] t=26921639978 ns reqId=5000214 size=102408B client_node_id=5
[server rdma_send] t=26921642742 ns reqId=3000214 size=102408B client_node_id=3
[server rdma_send] t=26921655376 ns reqId=6000213 size=102408B client_node_id=6
[server rdma_send] t=26921658140 ns reqId=8000213 size=102408B client_node_id=8
[server rdma_send] t=26921660904 ns reqId=10000213 size=102408B client_node_id=10
[server rdma_send] t=26921663716 ns reqId=7000213 size=102408B client_node_id=7
[server rdma_send] t=26921666528 ns reqId=9000213 size=102408B client_node_id=9
[server rdma_send] t=26921669388 ns reqId=11000213 size=102408B client_node_id=11
[server rdma_send] t=26921672200 ns reqId=6000214 size=102408B client_node_id=6
[server rdma_send] t=26921675012 ns reqId=8000214 size=102408B client_node_id=8
[server rdma_send] t=26921677776 ns reqId=10000214 size=102408B client_node_id=10
[server rdma_send] t=26921680540 ns reqId=7000214 size=102408B client_node_id=7
[server rdma_send] t=26921683304 ns reqId=9000214 size=102408B client_node_id=9
[server rdma_send] t=26921686116 ns reqId=11000214 size=102408B client_node_id=11
[client rdma_recv] t=26923079576 ns reqId=5000213 size=102408B client_node_id=5
[client req_send] t=26923082076 ns reqId=5000215 size=17B client_node_id=5
[client rdma_recv] t=26923082340 ns reqId=3000213 size=102408B client_node_id=3
[server req_recv] t=26923084284 ns reqId=5000215 size=17B client_node_id=5
[client req_send] t=26923084840 ns reqId=3000215 size=17B client_node_id=3
[client rdma_recv] t=26923085104 ns reqId=1000214 size=102408B client_node_id=1
[server req_recv] t=26923087048 ns reqId=3000215 size=17B client_node_id=3
[client req_send] t=26923087604 ns reqId=1000216 size=17B client_node_id=1
[client rdma_recv] t=26923087868 ns reqId=2000214 size=102408B client_node_id=2
[server req_recv] t=26923089812 ns reqId=1000216 size=17B client_node_id=1
[client req_send] t=26923090368 ns reqId=2000216 size=17B client_node_id=2
[client rdma_recv] t=26923090632 ns reqId=5000214 size=102408B client_node_id=5
[server req_recv] t=26923092576 ns reqId=2000216 size=17B client_node_id=2
[client req_send] t=26923093132 ns reqId=5000216 size=17B client_node_id=5
[client rdma_recv] t=26923093396 ns reqId=3000214 size=102408B client_node_id=3
[server req_recv] t=26923095340 ns reqId=5000216 size=17B client_node_id=5
[client req_send] t=26923095896 ns reqId=3000216 size=17B client_node_id=3
[server req_recv] t=26923098104 ns reqId=3000216 size=17B client_node_id=3
[client rdma_recv] t=26923102688 ns reqId=6000213 size=102408B client_node_id=6
[client req_send] t=26923105188 ns reqId=6000215 size=17B client_node_id=6
[client rdma_recv] t=26923105452 ns reqId=8000213 size=102408B client_node_id=8
[client req_send] t=26923107952 ns reqId=8000215 size=17B client_node_id=8
[client rdma_recv] t=26923108216 ns reqId=10000213 size=102408B client_node_id=10
[server req_recv] t=26923108500 ns reqId=6000215 size=17B client_node_id=6
[client req_send] t=26923110716 ns reqId=10000215 size=17B client_node_id=10
[client rdma_recv] t=26923111028 ns reqId=7000213 size=102408B client_node_id=7
[server req_recv] t=26923111264 ns reqId=8000215 size=17B client_node_id=8
[client req_send] t=26923113528 ns reqId=7000215 size=17B client_node_id=7
[client rdma_recv] t=26923113840 ns reqId=9000213 size=102408B client_node_id=9
[server req_recv] t=26923114028 ns reqId=10000215 size=17B client_node_id=10
[client req_send] t=26923116340 ns reqId=9000215 size=17B client_node_id=9
[client rdma_recv] t=26923116700 ns reqId=11000213 size=102408B client_node_id=11
[server req_recv] t=26923116840 ns reqId=7000215 size=17B client_node_id=7
[client req_send] t=26923119200 ns reqId=11000215 size=17B client_node_id=11
[client rdma_recv] t=26923119512 ns reqId=6000214 size=102408B client_node_id=6
[server req_recv] t=26923119652 ns reqId=9000215 size=17B client_node_id=9
[client req_send] t=26923122012 ns reqId=6000216 size=17B client_node_id=6
[client rdma_recv] t=26923122324 ns reqId=8000214 size=102408B client_node_id=8
[server req_recv] t=26923122512 ns reqId=11000215 size=17B client_node_id=11
[client req_send] t=26923124824 ns reqId=8000216 size=17B client_node_id=8
[client rdma_recv] t=26923125088 ns reqId=10000214 size=102408B client_node_id=10
[server req_recv] t=26923125324 ns reqId=6000216 size=17B client_node_id=6
[client req_send] t=26923127588 ns reqId=10000216 size=17B client_node_id=10
[client rdma_recv] t=26923127852 ns reqId=7000214 size=102408B client_node_id=7
[server req_recv] t=26923128136 ns reqId=8000216 size=17B client_node_id=8
[client req_send] t=26923130352 ns reqId=7000216 size=17B client_node_id=7
[client rdma_recv] t=26923130616 ns reqId=9000214 size=102408B client_node_id=9
[server req_recv] t=26923130900 ns reqId=10000216 size=17B client_node_id=10
[client req_send] t=26923133116 ns reqId=9000216 size=17B client_node_id=9
[client rdma_recv] t=26923133428 ns reqId=11000214 size=102408B client_node_id=11
[server req_recv] t=26923133664 ns reqId=7000216 size=17B client_node_id=7
[client req_send] t=26923135928 ns reqId=11000216 size=17B client_node_id=11
[server req_recv] t=26923136428 ns reqId=9000216 size=17B client_node_id=9
[server req_recv] t=26923139240 ns reqId=11000216 size=17B client_node_id=11
[server resp_send] t=27037929978 ns reqId=4000215 size=41B client_node_id=4
[client resp_recv] t=27037931120 ns reqId=4000215 size=41B client_node_id=4
[client hand_send] t=27037931120 ns reqId=4000215 size=10B client_node_id=4
[server hand_recv] t=27037932262 ns reqId=4000215 size=10B client_node_id=4
[server resp_send] t=27037932742 ns reqId=4000216 size=41B client_node_id=4
[client resp_recv] t=27037933884 ns reqId=4000216 size=41B client_node_id=4
[client hand_send] t=27037933884 ns reqId=4000216 size=10B client_node_id=4
[server hand_recv] t=27037935026 ns reqId=4000216 size=10B client_node_id=4
[server rdma_send] t=27038082262 ns reqId=4000215 size=102408B client_node_id=4
[server rdma_send] t=27038085026 ns reqId=4000216 size=102408B client_node_id=4
[client rdma_recv] t=27038252500 ns reqId=4000215 size=102408B client_node_id=4
[client req_send] t=27038255000 ns reqId=4000217 size=17B client_node_id=4
[client rdma_recv] t=27038255264 ns reqId=4000216 size=102408B client_node_id=4
[server req_recv] t=27038256104 ns reqId=4000217 size=17B client_node_id=4
[client req_send] t=27038257764 ns reqId=4000218 size=17B client_node_id=4
[server req_recv] t=27038258868 ns reqId=4000218 size=17B client_node_id=4
[server resp_send] t=27040871770 ns reqId=1000215 size=41B client_node_id=1
[client resp_recv] t=27040874054 ns reqId=1000215 size=41B client_node_id=1
[client hand_send] t=27040874054 ns reqId=1000215 size=10B client_node_id=1
[server hand_recv] t=27040876292 ns reqId=1000215 size=10B client_node_id=1
[server resp_send] t=27040879008 ns reqId=2000215 size=41B client_node_id=2
[client resp_recv] t=27040881292 ns reqId=2000215 size=41B client_node_id=2
[client hand_send] t=27040881292 ns reqId=2000215 size=10B client_node_id=2
[server hand_recv] t=27040883530 ns reqId=2000215 size=10B client_node_id=2
[server rdma_send] t=27041026292 ns reqId=1000215 size=102408B client_node_id=1
